Model,MSO68B
-2.97615000e-07,-9.46250000e-02
-2.97455000e-07,-1.09750000e-01
-2.97295000e-07,-1.07000000e-01
-2.97135000e-07,-8.97500000e-02
-2.96975000e-07,-9.68750000e-02
-2.96815000e-07,-1.21375000e-01
-2.96655000e-07,-1.13375000e-01
-2.96495000e-07,-8.23750000e-02
-2.96335000e-07,-8.26250000e-02
-2.96175000e-07,-1.06000000e-01
-2.96015000e-07,-1.08750000e-01
-2.95855000e-07,-9.63750000e-02
-2.95695000e-07,-9.32500000e-02
-2.95535000e-07,-9.97500000e-02
-2.95375000e-07,-1.07000000e-01
-2.95215000e-07,-1.03750000e-01
-2.95055000e-07,-1.00125000e-01
-2.94895000e-07,-1.19250000e-01
-2.94735000e-07,-1.30000000e-01
-2.94575000e-07,-1.00500000e-01
-2.94415000e-07,-8.45000000e-02
-2.94255000e-07,-1.11125000e-01
-2.94095000e-07,-1.22375000e-01
-2.93935000e-07,-1.02125000e-01
-2.93775000e-07,-9.42500000e-02
-2.93615000e-07,-1.06125000e-01
-2.93455000e-07,-1.21000000e-01
-2.93295000e-07,-1.26375000e-01
-2.93135000e-07,-1.07250000e-01
-2.92975000e-07,-8.71250000e-02
-2.92815000e-07,-9.98750000e-02
-2.92655000e-07,-1.15000000e-01
-2.92495000e-07,-1.00625000e-01
-2.92335000e-07,-9.05000000e-02
-2.92175000e-07,-1.02500000e-01
-2.92015000e-07,-1.03875000e-01
-2.91855000e-07,-9.78750000e-02
-2.91695000e-07,-1.11375000e-01
-2.91535000e-07,-1.12875000e-01
-2.91375000e-07,-7.80000000e-02
-2.91215000e-07,-6.75000000e-02
-2.91055000e-07,-1.04875000e-01
-2.90895000e-07,-1.13500000e-01
-2.90735000e-07,-8.42500000e-02
-2.90575000e-07,-9.55000000e-02
-2.90415000e-07,-1.25500000e-01
-2.90255000e-07,-1.03875000e-01
-2.90095000e-07,-7.88750000e-02
-2.89935000e-07,-9.88750000e-02
-2.89775000e-07,-1.09875000e-01
-2.89615000e-07,-9.60000000e-02
-2.89455000e-07,-9.10000000e-02
-2.89295000e-07,-8.21250000e-02
-2.89135000e-07,-7.90000000e-02
-2.88975000e-07,-1.07625000e-01
-2.88815000e-07,-1.15250000e-01
-2.88655000e-07,-8.11250000e-02
-2.88495000e-07,-7.62500000e-02
-2.88335000e-07,-1.01375000e-01
-2.88175000e-07,-9.85000000e-02
-2.88015000e-07,-9.31250000e-02
-2.87855000e-07,-1.17750000e-01
-2.87695000e-07,-1.21250000e-01
-2.87535000e-07,-8.37500000e-02
-2.87375000e-07,-7.26250000e-02
-2.87215000e-07,-1.10625000e-01
-2.87055000e-07,-1.18750000e-01
-2.86895000e-07,-6.76250000e-02
-2.86735000e-07,-5.13750000e-02
-2.86575000e-07,-1.01750000e-01
-2.86415000e-07,-1.22000000e-01
-2.86255000e-07,-8.95000000e-02
-2.86095000e-07,-8.08750000e-02
-2.85935000e-07,-9.86250000e-02
-2.85775000e-07,-9.92500000e-02
-2.85615000e-07,-9.63750000e-02
-2.85455000e-07,-1.02750000e-01
-2.85295000e-07,-1.08625000e-01
-2.85135000e-07,-1.18375000e-01
-2.84975000e-07,-1.13000000e-01
-2.84815000e-07,-8.51250000e-02
-2.84655000e-07,-8.63750000e-02
-2.84495000e-07,-1.08875000e-01
-2.84335000e-07,-8.66250000e-02
-2.84175000e-07,-7.16250000e-02
-2.84015000e-07,-1.27500000e-01
-2.83855000e-07,-1.49875000e-01
-2.83695000e-07,-8.97500000e-02
-2.83535000e-07,-7.80000000e-02
-2.83375000e-07,-1.27875000e-01
-2.83215000e-07,-1.15250000e-01
-2.83055000e-07,-7.22500000e-02
-2.82895000e-07,-9.21250000e-02
-2.82735000e-07,-1.16625000e-01
-2.82575000e-07,-9.82500000e-02
-2.82415000e-07,-8.81250000e-02
-2.82255000e-07,-9.07500000e-02
-2.82095000e-07,-9.20000000e-02
-2.81935000e-07,-1.10375000e-01
-2.81775000e-07,-1.10500000e-01
-2.81615000e-07,-7.45000000e-02
-2.81455000e-07,-7.48750000e-02
-2.81295000e-07,-1.15375000e-01
-2.81135000e-07,-1.17375000e-01
-2.80975000e-07,-9.67500000e-02
-2.80815000e-07,-1.06625000e-01
-2.80655000e-07,-1.09625000e-01
-2.80495000e-07,-8.96250000e-02
-2.80335000e-07,-1.00375000e-01
-2.80175000e-07,-1.30125000e-01
-2.80015000e-07,-1.20750000e-01
-2.79855000e-07,-9.47500000e-02
-2.79695000e-07,-1.00750000e-01
-2.79535000e-07,-1.15625000e-01
-2.79375000e-07,-1.00875000e-01
-2.79215000e-07,-7.56250000e-02
-2.79055000e-07,-7.92500000e-02
-2.78895000e-07,-1.07250000e-01
-2.78735000e-07,-1.17875000e-01
-2.78575000e-07,-9.63750000e-02
-2.78415000e-07,-7.92500000e-02
-2.78255000e-07,-1.02000000e-01
-2.78095000e-07,-1.37625000e-01
-2.77935000e-07,-1.29500000e-01
-2.77775000e-07,-9.78750000e-02
-2.77615000e-07,-1.10375000e-01
-2.77455000e-07,-1.33250000e-01
-2.77295000e-07,-1.00625000e-01
-2.77135000e-07,-8.35000000e-02
-2.76975000e-07,-1.35625000e-01
-2.76815000e-07,-1.44250000e-01
-2.76655000e-07,-7.78750000e-02
-2.76495000e-07,-6.70000000e-02
-2.76335000e-07,-1.13875000e-01
-2.76175000e-07,-1.05250000e-01
-2.76015000e-07,-6.91250000e-02
-2.75855000e-07,-8.75000000e-02
-2.75695000e-07,-1.20625000e-01
-2.75535000e-07,-1.10625000e-01
-2.75375000e-07,-8.06250000e-02
-2.75215000e-07,-7.43750000e-02
-2.75055000e-07,-9.63750000e-02
-2.74895000e-07,-1.10250000e-01
-2.74735000e-07,-9.85000000e-02
-2.74575000e-07,-9.66250000e-02
-2.74415000e-07,-1.17250000e-01
-2.74255000e-07,-1.17375000e-01
-2.74095000e-07,-8.97500000e-02
-2.73935000e-07,-8.31250000e-02
-2.73775000e-07,-1.08875000e-01
-2.73615000e-07,-1.19875000e-01
-2.73455000e-07,-9.78750000e-02
-2.73295000e-07,-8.42500000e-02
-2.73135000e-07,-1.01500000e-01
-2.72975000e-07,-1.19750000e-01
-2.72815000e-07,-1.19000000e-01
-2.72655000e-07,-1.15250000e-01
-2.72495000e-07,-1.16250000e-01
-2.72335000e-07,-1.03875000e-01
-2.72175000e-07,-7.83750000e-02
-2.72015000e-07,-7.73750000e-02
-2.71855000e-07,-1.08000000e-01
-2.71695000e-07,-1.16875000e-01
-2.71535000e-07,-8.85000000e-02
-2.71375000e-07,-7.81250000e-02
-2.71215000e-07,-1.05375000e-01
-2.71055000e-07,-1.24750000e-01
-2.70895000e-07,-1.10875000e-01
-2.70735000e-07,-9.08750000e-02
-2.70575000e-07,-9.51250000e-02
-2.70415000e-07,-1.10250000e-01
-2.70255000e-07,-1.10500000e-01
-2.70095000e-07,-1.13250000e-01
-2.69935000e-07,-1.28125000e-01
-2.69775000e-07,-1.17250000e-01
-2.69615000e-07,-9.05000000e-02
-2.69455000e-07,-1.01250000e-01
-2.69295000e-07,-1.26875000e-01
-2.69135000e-07,-1.19375000e-01
-2.68975000e-07,-1.06000000e-01
-2.68815000e-07,-1.15375000e-01
-2.68655000e-07,-1.27875000e-01
-2.68495000e-07,-1.24000000e-01
-2.68335000e-07,-1.04500000e-01
-2.68175000e-07,-9.80000000e-02
-2.68015000e-07,-1.24875000e-01
-2.67855000e-07,-1.43125000e-01
-2.67695000e-07,-1.24250000e-01
-2.67535000e-07,-1.12000000e-01
-2.67375000e-07,-1.25375000e-01
-2.67215000e-07,-1.32500000e-01
-2.67055000e-07,-1.33000000e-01
-2.66895000e-07,-1.38625000e-01
-2.66735000e-07,-1.32750000e-01
-2.66575000e-07,-1.13625000e-01
-2.66415000e-07,-1.07250000e-01
-2.66255000e-07,-1.27500000e-01
-2.66095000e-07,-1.46375000e-01
-2.65935000e-07,-1.19750000e-01
-2.65775000e-07,-7.25000000e-02
-2.65615000e-07,-8.10000000e-02
-2.65455000e-07,-1.32250000e-01
-2.65295000e-07,-1.42500000e-01
-2.65135000e-07,-1.10625000e-01
-2.64975000e-07,-1.02000000e-01
-2.64815000e-07,-1.25875000e-01
-2.64655000e-07,-1.36500000e-01
-2.64495000e-07,-1.20375000e-01
-2.64335000e-07,-1.12625000e-01
-2.64175000e-07,-1.20500000e-01
-2.64015000e-07,-1.10250000e-01
-2.63855000e-07,-9.55000000e-02
-2.63695000e-07,-1.12375000e-01
-2.63535000e-07,-1.26625000e-01
-2.63375000e-07,-1.07750000e-01
-2.63215000e-07,-9.66250000e-02
-2.63055000e-07,-1.04875000e-01
-2.62895000e-07,-1.02125000e-01
-2.62735000e-07,-1.02125000e-01
-2.62575000e-07,-1.18500000e-01
-2.62415000e-07,-1.22250000e-01
-2.62255000e-07,-1.11875000e-01
-2.62095000e-07,-1.09250000e-01
-2.61935000e-07,-1.08000000e-01
-2.61775000e-07,-1.09250000e-01
-2.61615000e-07,-1.24500000e-01
-2.61455000e-07,-1.29125000e-01
-2.61295000e-07,-1.03250000e-01
-2.61135000e-07,-8.52500000e-02
-2.60975000e-07,-1.02375000e-01
-2.60815000e-07,-1.13500000e-01
-2.60655000e-07,-9.71250000e-02
-2.60495000e-07,-9.93750000e-02
-2.60335000e-07,-1.24875000e-01
-2.60175000e-07,-1.19250000e-01
-2.60015000e-07,-9.43750000e-02
-2.59855000e-07,-1.04000000e-01
-2.59695000e-07,-1.24625000e-01
-2.59535000e-07,-1.11750000e-01
-2.59375000e-07,-9.13750000e-02
-2.59215000e-07,-1.01625000e-01
-2.59055000e-07,-1.30500000e-01
-2.58895000e-07,-1.33375000e-01
-2.58735000e-07,-9.48750000e-02
-2.58575000e-07,-7.21250000e-02
-2.58415000e-07,-1.10625000e-01
-2.58255000e-07,-1.47000000e-01
-2.58095000e-07,-1.22875000e-01
-2.57935000e-07,-1.01000000e-01
-2.57775000e-07,-1.27375000e-01
-2.57615000e-07,-1.40750000e-01
-2.57455000e-07,-1.20250000e-01
-2.57295000e-07,-1.21250000e-01
-2.57135000e-07,-1.37375000e-01
-2.56975000e-07,-1.23250000e-01
-2.56815000e-07,-1.02875000e-01
-2.56655000e-07,-1.10125000e-01
-2.56495000e-07,-1.25750000e-01
-2.56335000e-07,-1.32500000e-01
-2.56175000e-07,-1.24375000e-01
-2.56015000e-07,-9.90000000e-02
-2.55855000e-07,-9.38750000e-02
-2.55695000e-07,-1.22875000e-01
-2.55535000e-07,-1.22875000e-01
-2.55375000e-07,-8.90000000e-02
-2.55215000e-07,-9.73750000e-02
-2.55055000e-07,-1.28375000e-01
-2.54895000e-07,-1.16500000e-01
-2.54735000e-07,-1.08250000e-01
-2.54575000e-07,-1.34500000e-01
-2.54415000e-07,-1.34125000e-01
-2.54255000e-07,-1.15125000e-01
-2.54095000e-07,-1.27500000e-01
-2.53935000e-07,-1.38750000e-01
-2.53775000e-07,-1.31125000e-01
-2.53615000e-07,-1.34750000e-01
-2.53455000e-07,-1.30500000e-01
-2.53295000e-07,-1.03750000e-01
-2.53135000e-07,-9.42500000e-02
-2.52975000e-07,-1.05125000e-01
-2.52815000e-07,-1.12875000e-01
-2.52655000e-07,-1.23500000e-01
-2.52495000e-07,-1.22125000e-01
-2.52335000e-07,-9.48750000e-02
-2.52175000e-07,-9.10000000e-02
-2.52015000e-07,-1.29000000e-01
-2.51855000e-07,-1.34875000e-01
-2.51695000e-07,-8.87500000e-02
-2.51535000e-07,-7.58750000e-02
-2.51375000e-07,-1.11375000e-01
-2.51215000e-07,-1.11750000e-01
-2.51055000e-07,-8.17500000e-02
-2.50895000e-07,-1.01875000e-01
-2.50735000e-07,-1.40500000e-01
-2.50575000e-07,-1.19375000e-01
-2.50415000e-07,-8.13750000e-02
-2.50255000e-07,-9.51250000e-02
-2.50095000e-07,-1.29250000e-01
-2.49935000e-07,-1.35750000e-01
-2.49775000e-07,-1.16125000e-01
-2.49615000e-07,-9.40000000e-02
-2.49455000e-07,-9.50000000e-02
-2.49295000e-07,-1.04250000e-01
-2.49135000e-07,-8.22500000e-02
-2.48975000e-07,-6.57500000e-02
-2.48815000e-07,-1.02250000e-01
-2.48655000e-07,-1.23375000e-01
-2.48495000e-07,-8.80000000e-02
-2.48335000e-07,-8.38750000e-02
-2.48175000e-07,-1.22875000e-01
-2.48015000e-07,-1.13000000e-01
-2.47855000e-07,-7.56250000e-02
-2.47695000e-07,-8.96250000e-02
-2.47535000e-07,-1.19750000e-01
-2.47375000e-07,-1.15125000e-01
-2.47215000e-07,-9.95000000e-02
-2.47055000e-07,-9.71250000e-02
-2.46895000e-07,-1.08500000e-01
-2.46735000e-07,-1.18750000e-01
-2.46575000e-07,-1.05750000e-01
-2.46415000e-07,-9.48750000e-02
-2.46255000e-07,-1.12250000e-01
-2.46095000e-07,-1.15250000e-01
-2.45935000e-07,-9.21250000e-02
-2.45775000e-07,-9.97500000e-02
-2.45615000e-07,-1.31750000e-01
-2.45455000e-07,-1.27125000e-01
-2.45295000e-07,-1.00250000e-01
-2.45135000e-07,-1.09000000e-01
-2.44975000e-07,-1.39250000e-01
-2.44815000e-07,-1.36625000e-01
-2.44655000e-07,-1.10750000e-01
-2.44495000e-07,-1.08500000e-01
-2.44335000e-07,-1.18750000e-01
-2.44175000e-07,-1.11375000e-01
-2.44015000e-07,-1.10625000e-01
-2.43855000e-07,-1.30000000e-01
-2.43695000e-07,-1.34000000e-01
-2.43535000e-07,-1.13875000e-01
-2.43375000e-07,-9.83750000e-02
-2.43215000e-07,-1.07500000e-01
-2.43055000e-07,-1.35750000e-01
-2.42895000e-07,-1.43750000e-01
-2.42735000e-07,-1.12125000e-01
-2.42575000e-07,-9.31250000e-02
-2.42415000e-07,-1.10000000e-01
-2.42255000e-07,-1.09000000e-01
-2.42095000e-07,-8.92500000e-02
-2.41935000e-07,-1.08125000e-01
-2.41775000e-07,-1.44625000e-01
-2.41615000e-07,-1.39250000e-01
-2.41455000e-07,-1.12500000e-01
-2.41295000e-07,-1.08125000e-01
-2.41135000e-07,-1.11500000e-01
-2.40975000e-07,-9.80000000e-02
-2.40815000e-07,-8.60000000e-02
-2.40655000e-07,-1.01125000e-01
-2.40495000e-07,-1.27625000e-01
-2.40335000e-07,-1.25375000e-01
-2.40175000e-07,-9.97500000e-02
-2.40015000e-07,-9.95000000e-02
-2.39855000e-07,-1.24375000e-01
-2.39695000e-07,-1.20875000e-01
-2.39535000e-07,-9.10000000e-02
-2.39375000e-07,-8.96250000e-02
-2.39215000e-07,-1.14625000e-01
-2.39055000e-07,-1.17875000e-01
-2.38895000e-07,-1.01000000e-01
-2.38735000e-07,-1.05625000e-01
-2.38575000e-07,-1.28000000e-01
-2.38415000e-07,-1.24500000e-01
-2.38255000e-07,-1.01500000e-01
-2.38095000e-07,-1.09125000e-01
-2.37935000e-07,-1.32000000e-01
-2.37775000e-07,-1.10625000e-01
-2.37615000e-07,-6.67500000e-02
-2.37455000e-07,-6.81250000e-02
-2.37295000e-07,-1.03500000e-01
-2.37135000e-07,-1.14125000e-01
-2.36975000e-07,-9.61250000e-02
-2.36815000e-07,-8.88750000e-02
-2.36655000e-07,-1.04500000e-01
-2.36495000e-07,-1.15375000e-01
-2.36335000e-07,-1.04000000e-01
-2.36175000e-07,-8.96250000e-02
-2.36015000e-07,-8.97500000e-02
-2.35855000e-07,-9.53750000e-02
-2.35695000e-07,-1.00500000e-01
-2.35535000e-07,-1.06875000e-01
-2.35375000e-07,-1.04250000e-01
-2.35215000e-07,-9.18750000e-02
-2.35055000e-07,-9.40000000e-02
-2.34895000e-07,-1.14375000e-01
-2.34735000e-07,-1.19125000e-01
-2.34575000e-07,-9.87500000e-02
-2.34415000e-07,-8.97500000e-02
-2.34255000e-07,-1.07250000e-01
-2.34095000e-07,-1.20125000e-01
-2.33935000e-07,-1.09125000e-01
-2.33775000e-07,-9.51250000e-02
-2.33615000e-07,-9.93750000e-02
-2.33455000e-07,-1.09875000e-01
-2.33295000e-07,-9.98750000e-02
-2.33135000e-07,-7.90000000e-02
-2.32975000e-07,-8.30000000e-02
-2.32815000e-07,-1.02875000e-01
-2.32655000e-07,-1.01500000e-01
-2.32495000e-07,-8.57500000e-02
-2.32335000e-07,-8.40000000e-02
-2.32175000e-07,-9.66250000e-02
-2.32015000e-07,-1.07500000e-01
-2.31855000e-07,-1.07375000e-01
-2.31695000e-07,-1.06250000e-01
-2.31535000e-07,-1.12625000e-01
-2.31375000e-07,-1.10000000e-01
-2.31215000e-07,-1.04125000e-01
-2.31055000e-07,-1.20625000e-01
-2.30895000e-07,-1.34375000e-01
-2.30735000e-07,-1.16875000e-01
-2.30575000e-07,-9.87500000e-02
-2.30415000e-07,-1.01750000e-01
-2.30255000e-07,-1.17500000e-01
-2.30095000e-07,-1.33250000e-01
-2.29935000e-07,-1.20250000e-01
-2.29775000e-07,-9.01250000e-02
-2.29615000e-07,-9.98750000e-02
-2.29455000e-07,-1.26375000e-01
-2.29295000e-07,-1.11875000e-01
-2.29135000e-07,-9.97500000e-02
-2.28975000e-07,-1.25625000e-01
-2.28815000e-07,-1.28250000e-01
-2.28655000e-07,-9.57500000e-02
-2.28495000e-07,-9.21250000e-02
-2.28335000e-07,-1.09250000e-01
-2.28175000e-07,-9.08750000e-02
-2.28015000e-07,-7.18750000e-02
-2.27855000e-07,-1.12250000e-01
-2.27695000e-07,-1.51125000e-01
-2.27535000e-07,-1.15875000e-01
-2.27375000e-07,-6.98750000e-02
-2.27215000e-07,-7.47500000e-02
-2.27055000e-07,-8.96250000e-02
-2.26895000e-07,-9.81250000e-02
-2.26735000e-07,-1.13625000e-01
-2.26575000e-07,-1.10750000e-01
-2.26415000e-07,-1.01875000e-01
-2.26255000e-07,-1.10875000e-01
-2.26095000e-07,-9.85000000e-02
-2.25935000e-07,-7.92500000e-02
-2.25775000e-07,-1.10625000e-01
-2.25615000e-07,-1.37125000e-01
-2.25455000e-07,-1.01125000e-01
-2.25295000e-07,-7.83750000e-02
-2.25135000e-07,-1.04750000e-01
-2.24975000e-07,-1.07375000e-01
-2.24815000e-07,-8.33750000e-02
-2.24655000e-07,-9.62500000e-02
-2.24495000e-07,-1.20875000e-01
-2.24335000e-07,-9.93750000e-02
-2.24175000e-07,-7.92500000e-02
-2.24015000e-07,-1.16000000e-01
-2.23855000e-07,-1.41250000e-01
-2.23695000e-07,-1.02375000e-01
-2.23535000e-07,-7.82500000e-02
-2.23375000e-07,-1.08375000e-01
-2.23215000e-07,-1.23375000e-01
-2.23055000e-07,-1.10250000e-01
-2.22895000e-07,-1.10000000e-01
-2.22735000e-07,-1.11000000e-01
-2.22575000e-07,-1.06000000e-01
-2.22415000e-07,-1.10500000e-01
-2.22255000e-07,-1.03250000e-01
-2.22095000e-07,-8.78750000e-02
-2.21935000e-07,-1.01125000e-01
-2.21775000e-07,-1.18375000e-01
-2.21615000e-07,-1.09375000e-01
-2.21455000e-07,-1.09375000e-01
-2.21295000e-07,-1.21375000e-01
-2.21135000e-07,-1.05000000e-01
-2.20975000e-07,-8.75000000e-02
-2.20815000e-07,-1.13000000e-01
-2.20655000e-07,-1.35625000e-01
-2.20495000e-07,-1.15250000e-01
-2.20335000e-07,-1.04875000e-01
-2.20175000e-07,-1.28375000e-01
-2.20015000e-07,-1.28875000e-01
-2.19855000e-07,-9.77500000e-02
-2.19695000e-07,-8.63750000e-02
-2.19535000e-07,-1.03500000e-01
-2.19375000e-07,-1.22125000e-01
-2.19215000e-07,-1.23250000e-01
-2.19055000e-07,-9.86250000e-02
-2.18895000e-07,-7.68750000e-02
-2.18735000e-07,-9.17500000e-02
-2.18575000e-07,-1.12750000e-01
-2.18415000e-07,-1.09250000e-01
-2.18255000e-07,-1.21875000e-01
-2.18095000e-07,-1.55125000e-01
-2.17935000e-07,-1.34125000e-01
-2.17775000e-07,-6.93750000e-02
-2.17615000e-07,-7.11250000e-02
-2.17455000e-07,-1.29500000e-01
-2.17295000e-07,-1.30500000e-01
-2.17135000e-07,-9.50000000e-02
-2.16975000e-07,-1.13000000e-01
-2.16815000e-07,-1.41000000e-01
-2.16655000e-07,-1.22875000e-01
-2.16495000e-07,-1.06750000e-01
-2.16335000e-07,-1.12750000e-01
-2.16175000e-07,-1.20750000e-01
-2.16015000e-07,-1.30500000e-01
-2.15855000e-07,-1.15000000e-01
-2.15695000e-07,-8.80000000e-02
-2.15535000e-07,-1.15375000e-01
-2.15375000e-07,-1.42375000e-01
-2.15215000e-07,-9.50000000e-02
-2.15055000e-07,-7.20000000e-02
-2.14895000e-07,-1.19250000e-01
-2.14735000e-07,-1.22125000e-01
-2.14575000e-07,-8.33750000e-02
-2.14415000e-07,-9.81250000e-02
-2.14255000e-07,-1.19625000e-01
-2.14095000e-07,-9.67500000e-02
-2.13935000e-07,-9.32500000e-02
-2.13775000e-07,-1.08625000e-01
-2.13615000e-07,-9.30000000e-02
-2.13455000e-07,-9.35000000e-02
-2.13295000e-07,-1.28250000e-01
-2.13135000e-07,-1.23625000e-01
-2.12975000e-07,-9.42500000e-02
-2.12815000e-07,-1.07500000e-01
-2.12655000e-07,-1.19000000e-01
-2.12495000e-07,-9.83750000e-02
-2.12335000e-07,-1.11000000e-01
-2.12175000e-07,-1.37750000e-01
-2.12015000e-07,-1.12375000e-01
-2.11855000e-07,-9.48750000e-02
-2.11695000e-07,-1.23375000e-01
-2.11535000e-07,-1.15875000e-01
-2.11375000e-07,-8.02500000e-02
-2.11215000e-07,-1.00000000e-01
-2.11055000e-07,-1.29625000e-01
-2.10895000e-07,-1.08000000e-01
-2.10735000e-07,-9.75000000e-02
-2.10575000e-07,-1.23250000e-01
-2.10415000e-07,-1.19125000e-01
-2.10255000e-07,-9.11250000e-02
-2.10095000e-07,-1.03125000e-01
-2.09935000e-07,-1.31000000e-01
-2.09775000e-07,-1.15375000e-01
-2.09615000e-07,-8.67500000e-02
-2.09455000e-07,-8.91250000e-02
-2.09295000e-07,-9.12500000e-02
-2.09135000e-07,-8.37500000e-02
-2.08975000e-07,-9.70000000e-02
-2.08815000e-07,-1.02875000e-01
-2.08655000e-07,-8.86250000e-02
-2.08495000e-07,-1.04375000e-01
-2.08335000e-07,-1.19000000e-01
-2.08175000e-07,-8.80000000e-02
-2.08015000e-07,-8.86250000e-02
-2.07855000e-07,-1.31750000e-01
-2.07695000e-07,-1.23000000e-01
-2.07535000e-07,-9.47500000e-02
-2.07375000e-07,-1.14000000e-01
-2.07215000e-07,-1.18375000e-01
-2.07055000e-07,-9.22500000e-02
-2.06895000e-07,-9.78750000e-02
-2.06735000e-07,-1.10875000e-01
-2.06575000e-07,-9.57500000e-02
-2.06415000e-07,-8.86250000e-02
-2.06255000e-07,-9.70000000e-02
-2.06095000e-07,-1.04125000e-01
-2.05935000e-07,-1.19500000e-01
-2.05775000e-07,-1.32500000e-01
-2.05615000e-07,-1.22375000e-01
-2.05455000e-07,-1.08625000e-01
-2.05295000e-07,-1.12875000e-01
-2.05135000e-07,-1.16625000e-01
-2.04975000e-07,-1.01125000e-01
-2.04815000e-07,-9.18750000e-02
-2.04655000e-07,-1.08000000e-01
-2.04495000e-07,-1.14250000e-01
-2.04335000e-07,-9.66250000e-02
-2.04175000e-07,-9.95000000e-02
-2.04015000e-07,-1.21125000e-01
-2.03855000e-07,-1.08500000e-01
-2.03695000e-07,-8.05000000e-02
-2.03535000e-07,-9.51250000e-02
-2.03375000e-07,-1.27000000e-01
-2.03215000e-07,-1.21750000e-01
-2.03055000e-07,-9.56250000e-02
-2.02895000e-07,-8.85000000e-02
-2.02735000e-07,-1.01375000e-01
-2.02575000e-07,-1.13000000e-01
-2.02415000e-07,-1.05875000e-01
-2.02255000e-07,-9.28750000e-02
-2.02095000e-07,-1.07625000e-01
-2.01935000e-07,-1.26500000e-01
-2.01775000e-07,-1.02500000e-01
-2.01615000e-07,-8.25000000e-02
-2.01455000e-07,-1.12500000e-01
-2.01295000e-07,-1.18750000e-01
