Model,MSO68B
-3.57195000e-07,6.56250000e-02
-3.57035000e-07,6.42187500e-02
-3.56875000e-07,4.95312500e-02
-3.56715000e-07,5.78125000e-02
-3.56555000e-07,4.35937500e-02
-3.56395000e-07,2.09375000e-02
-3.56235000e-07,3.54687500e-02
-3.56075000e-07,5.79687500e-02
-3.55915000e-07,7.23437500e-02
-3.55755000e-07,7.71875000e-02
-3.55595000e-07,2.79687500e-02
-3.55435000e-07,-1.82812500e-02
-3.55275000e-07,4.01562500e-02
-3.55115000e-07,9.00000000e-02
-3.54955000e-07,2.12500000e-02
-3.54795000e-07,-4.06250000e-03
-3.54635000e-07,7.51562500e-02
-3.54475000e-07,7.07812500e-02
-3.54315000e-07,-3.43750000e-03
-3.54155000e-07,2.29687500e-02
-3.53995000e-07,7.28125000e-02
-3.53835000e-07,3.57812500e-02
-3.53675000e-07,1.45312500e-02
-3.53515000e-07,5.35937500e-02
-3.53355000e-07,6.78125000e-02
-3.53195000e-07,4.57812500e-02
-3.53035000e-07,2.50000000e-02
-3.52875000e-07,2.43750000e-02
-3.52715000e-07,4.96875000e-02
-3.52555000e-07,4.67187500e-02
-3.52395000e-07,-1.09375000e-02
-3.52235000e-07,-2.85937500e-02
-3.52075000e-07,3.15625000e-02
-3.51915000e-07,6.67187500e-02
-3.51755000e-07,3.17187500e-02
-3.51595000e-07,6.87500000e-03
-3.51435000e-07,3.15625000e-02
-3.51275000e-07,3.62500000e-02
-3.51115000e-07,-1.21875000e-02
-3.50955000e-07,-2.73437500e-02
-3.50795000e-07,2.98437500e-02
-3.50635000e-07,5.64062500e-02
-3.50475000e-07,1.12500000e-02
-3.50315000e-07,-1.04687500e-02
-3.50155000e-07,1.23437500e-02
-3.49995000e-07,8.59375000e-03
-3.49835000e-07,-1.37500000e-02
-3.49675000e-07,-1.56250000e-03
-3.49515000e-07,3.26562500e-02
-3.49355000e-07,4.15625000e-02
-3.49195000e-07,1.12500000e-02
-3.49035000e-07,-1.15625000e-02
-3.48875000e-07,2.26562500e-02
-3.48715000e-07,6.29687500e-02
-3.48555000e-07,3.65625000e-02
-3.48395000e-07,1.56250000e-04
-3.48235000e-07,2.40625000e-02
-3.48075000e-07,4.20312500e-02
-3.47915000e-07,5.62500000e-03
-3.47755000e-07,-6.09375000e-03
-3.47595000e-07,3.06250000e-02
-3.47435000e-07,3.32812500e-02
-3.47275000e-07,-7.81250000e-04
-3.47115000e-07,1.40625000e-03
-3.46955000e-07,3.00000000e-02
-3.46795000e-07,2.96875000e-02
-3.46635000e-07,1.03125000e-02
-3.46475000e-07,5.15625000e-03
-3.46315000e-07,1.68750000e-02
-3.46155000e-07,2.48437500e-02
-3.45995000e-07,9.21875000e-03
-3.45835000e-07,9.37500000e-04
-3.45675000e-07,3.79687500e-02
-3.45515000e-07,6.25000000e-02
-3.45355000e-07,2.03125000e-02
-3.45195000e-07,-1.46875000e-02
-3.45035000e-07,1.40625000e-02
-3.44875000e-07,4.26562500e-02
-3.44715000e-07,2.40625000e-02
-3.44555000e-07,-4.21875000e-03
-3.44395000e-07,-8.12500000e-03
-3.44235000e-07,4.37500000e-03
-3.44075000e-07,9.06250000e-03
-3.43915000e-07,7.03125000e-03
-3.43755000e-07,2.20312500e-02
-3.43595000e-07,3.67187500e-02
-3.43435000e-07,2.10937500e-02
-3.43275000e-07,1.35937500e-02
-3.43115000e-07,3.04687500e-02
-3.42955000e-07,1.37500000e-02
-3.42795000e-07,-1.81250000e-02
-3.42635000e-07,1.87500000e-03
-3.42475000e-07,2.85937500e-02
-3.42315000e-07,1.09375000e-02
-3.42155000e-07,-7.65625000e-03
-3.41995000e-07,-5.15625000e-03
-3.41835000e-07,6.25000000e-03
-3.41675000e-07,2.34375000e-02
-3.41515000e-07,1.14062500e-02
-3.41355000e-07,-1.96875000e-02
-3.41195000e-07,-1.40625000e-03
-3.41035000e-07,2.54687500e-02
-3.40875000e-07,-1.23437500e-02
-3.40715000e-07,-3.75000000e-02
-3.40555000e-07,4.68750000e-03
-3.40395000e-07,1.89062500e-02
-3.40235000e-07,-2.00000000e-02
-3.40075000e-07,-3.01562500e-02
-3.39915000e-07,-1.10937500e-02
-3.39755000e-07,-5.31250000e-03
-3.39595000e-07,-4.21875000e-03
-3.39435000e-07,-8.12500000e-03
-3.39275000e-07,-1.95312500e-02
-3.39115000e-07,-2.21875000e-02
-3.38955000e-07,-2.87500000e-02
-3.38795000e-07,-3.00000000e-02
-3.38635000e-07,3.90625000e-03
-3.38475000e-07,2.12500000e-02
-3.38315000e-07,-1.17187500e-02
-3.38155000e-07,-1.73437500e-02
-3.37995000e-07,1.18750000e-02
-3.37835000e-07,-6.71875000e-03
-3.37675000e-07,-4.59375000e-02
-3.37515000e-07,-2.93750000e-02
-3.37355000e-07,8.43750000e-03
-3.37195000e-07,3.90625000e-03
-3.37035000e-07,-3.07812500e-02
-3.36875000e-07,-4.39062500e-02
-3.36715000e-07,-1.76562500e-02
-3.36555000e-07,-5.31250000e-03
-3.36395000e-07,-3.64062500e-02
-3.36235000e-07,-4.37500000e-02
-3.36075000e-07,-6.56250000e-03
-3.35915000e-07,-4.53125000e-03
-3.35755000e-07,-4.25000000e-02
-3.35595000e-07,-4.04687500e-02
-3.35435000e-07,-1.56250000e-04
-3.35275000e-07,7.81250000e-03
-3.35115000e-07,-2.73437500e-02
-3.34955000e-07,-4.78125000e-02
-3.34795000e-07,-2.17187500e-02
-3.34635000e-07,1.09375000e-03
-3.34475000e-07,-2.39062500e-02
-3.34315000e-07,-4.56250000e-02
-3.34155000e-07,-1.96875000e-02
-3.33995000e-07,2.03125000e-03
-3.33835000e-07,-1.90625000e-02
-3.33675000e-07,-3.59375000e-02
-3.33515000e-07,-1.51562500e-02
-3.33355000e-07,6.25000000e-03
-3.33195000e-07,-7.50000000e-03
-3.33035000e-07,-2.56250000e-02
-3.32875000e-07,-1.23437500e-02
-3.32715000e-07,-8.28125000e-03
-3.32555000e-07,-4.28125000e-02
-3.32395000e-07,-5.12500000e-02
-3.32235000e-07,-1.18750000e-02
-3.32075000e-07,2.50000000e-03
-3.31915000e-07,-2.32812500e-02
-3.31755000e-07,-3.06250000e-02
-3.31595000e-07,-9.68750000e-03
-3.31435000e-07,1.56250000e-03
-3.31275000e-07,-1.79687500e-02
-3.31115000e-07,-4.57812500e-02
-3.30955000e-07,-3.93750000e-02
-3.30795000e-07,-1.15625000e-02
-3.30635000e-07,-1.46875000e-02
-3.30475000e-07,-3.39062500e-02
-3.30315000e-07,-2.18750000e-02
-3.30155000e-07,-2.34375000e-03
-3.29995000e-07,-1.56250000e-02
-3.29835000e-07,-4.06250000e-02
-3.29675000e-07,-4.32812500e-02
-3.29515000e-07,-3.07812500e-02
-3.29355000e-07,-2.92187500e-02
-3.29195000e-07,-3.92187500e-02
-3.29035000e-07,-4.07812500e-02
-3.28875000e-07,-3.78125000e-02
-3.28715000e-07,-3.90625000e-02
-3.28555000e-07,-2.73437500e-02
-3.28395000e-07,-1.51562500e-02
-3.28235000e-07,-3.09375000e-02
-3.28075000e-07,-3.68750000e-02
-3.27915000e-07,-1.40625000e-02
-3.27755000e-07,-1.95312500e-02
-3.27595000e-07,-4.84375000e-02
-3.27435000e-07,-5.17187500e-02
-3.27275000e-07,-5.18750000e-02
-3.27115000e-07,-5.06250000e-02
-3.26955000e-07,-2.17187500e-02
-3.26795000e-07,-2.45312500e-02
-3.26635000e-07,-6.28125000e-02
-3.26475000e-07,-4.18750000e-02
-3.26315000e-07,-6.09375000e-03
-3.26155000e-07,-4.78125000e-02
-3.25995000e-07,-8.09375000e-02
-3.25835000e-07,-5.23437500e-02
-3.25675000e-07,-5.21875000e-02
-3.25515000e-07,-7.12500000e-02
-3.25355000e-07,-4.70312500e-02
-3.25195000e-07,-4.10937500e-02
-3.25035000e-07,-7.59375000e-02
-3.24875000e-07,-7.56250000e-02
-3.24715000e-07,-4.82812500e-02
-3.24555000e-07,-3.89062500e-02
-3.24395000e-07,-2.82812500e-02
-3.24235000e-07,-3.14062500e-02
-3.24075000e-07,-6.87500000e-02
-3.23915000e-07,-7.57812500e-02
-3.23755000e-07,-4.17187500e-02
-3.23595000e-07,-4.35937500e-02
-3.23435000e-07,-6.53125000e-02
-3.23275000e-07,-4.09375000e-02
-3.23115000e-07,-1.75000000e-02
-3.22955000e-07,-4.57812500e-02
-3.22795000e-07,-6.35937500e-02
-3.22635000e-07,-3.59375000e-02
-3.22475000e-07,-2.21875000e-02
-3.22315000e-07,-3.56250000e-02
-3.22155000e-07,-2.90625000e-02
-3.21995000e-07,-1.95312500e-02
-3.21835000e-07,-4.59375000e-02
-3.21675000e-07,-6.06250000e-02
-3.21515000e-07,-2.82812500e-02
-3.21355000e-07,-1.06250000e-02
-3.21195000e-07,-3.40625000e-02
-3.21035000e-07,-5.35937500e-02
-3.20875000e-07,-5.95312500e-02
-3.20715000e-07,-5.54687500e-02
-3.20555000e-07,-3.50000000e-02
-3.20395000e-07,-3.54687500e-02
-3.20235000e-07,-5.71875000e-02
-3.20075000e-07,-3.92187500e-02
-3.19915000e-07,-2.03125000e-02
-3.19755000e-07,-6.71875000e-02
-3.19595000e-07,-9.00000000e-02
-3.19435000e-07,-2.43750000e-02
-3.19275000e-07,1.06250000e-02
-3.19115000e-07,-3.76562500e-02
-3.18955000e-07,-6.04687500e-02
-3.18795000e-07,-3.78125000e-02
-3.18635000e-07,-5.28125000e-02
-3.18475000e-07,-8.04687500e-02
-3.18315000e-07,-5.59375000e-02
-3.18155000e-07,-2.78125000e-02
-3.17995000e-07,-4.26562500e-02
-3.17835000e-07,-5.12500000e-02
-3.17675000e-07,-3.35937500e-02
-3.17515000e-07,-2.98437500e-02
-3.17355000e-07,-4.14062500e-02
-3.17195000e-07,-4.21875000e-02
-3.17035000e-07,-2.79687500e-02
-3.16875000e-07,-3.12500000e-03
-3.16715000e-07,1.25000000e-03
-3.16555000e-07,-4.01562500e-02
-3.16395000e-07,-6.09375000e-02
-3.16235000e-07,-1.28125000e-02
-3.16075000e-07,1.10937500e-02
-3.15915000e-07,-3.70312500e-02
-3.15755000e-07,-5.34375000e-02
-3.15595000e-07,-1.56250000e-02
-3.15435000e-07,-1.56250000e-02
-3.15275000e-07,-3.84375000e-02
-3.15115000e-07,-2.23437500e-02
-3.14955000e-07,-1.84375000e-02
-3.14795000e-07,-5.28125000e-02
-3.14635000e-07,-4.81250000e-02
-3.14475000e-07,-2.50000000e-03
-3.14315000e-07,4.21875000e-03
-3.14155000e-07,-1.98437500e-02
-3.13995000e-07,-2.71875000e-02
-3.13835000e-07,-4.50000000e-02
-3.13675000e-07,-6.43750000e-02
-3.13515000e-07,-3.06250000e-02
-3.13355000e-07,-1.56250000e-04
-3.13195000e-07,-2.68750000e-02
-3.13035000e-07,-2.71875000e-02
-3.12875000e-07,7.81250000e-03
-3.12715000e-07,-1.09375000e-02
-3.12555000e-07,-3.15625000e-02
-3.12395000e-07,6.40625000e-03
-3.12235000e-07,4.37500000e-03
-3.12075000e-07,-4.50000000e-02
-3.11915000e-07,-2.90625000e-02
-3.11755000e-07,1.34375000e-02
-3.11595000e-07,-9.68750000e-03
-3.11435000e-07,-4.06250000e-02
-3.11275000e-07,-2.37500000e-02
-3.11115000e-07,-5.62500000e-03
-3.10955000e-07,-4.06250000e-03
-3.10795000e-07,2.50000000e-03
-3.10635000e-07,-3.12500000e-04
-3.10475000e-07,-1.35937500e-02
-3.10315000e-07,-6.71875000e-03
-3.10155000e-07,6.25000000e-04
-3.09995000e-07,-1.40625000e-02
-3.09835000e-07,-9.37500000e-04
-3.09675000e-07,3.64062500e-02
-3.09515000e-07,1.84375000e-02
-3.09355000e-07,-2.06250000e-02
-3.09195000e-07,-1.71875000e-03
-3.09035000e-07,1.48437500e-02
-3.08875000e-07,-5.15625000e-03
-3.08715000e-07,1.34375000e-02
-3.08555000e-07,3.90625000e-02
-3.08395000e-07,2.50000000e-03
-3.08235000e-07,-2.06250000e-02
-3.08075000e-07,1.35937500e-02
-3.07915000e-07,2.84375000e-02
-3.07755000e-07,1.14062500e-02
-3.07595000e-07,6.09375000e-03
-3.07435000e-07,1.06250000e-02
-3.07275000e-07,2.04687500e-02
-3.07115000e-07,2.76562500e-02
-3.06955000e-07,1.31250000e-02
-3.06795000e-07,4.53125000e-03
-3.06635000e-07,2.82812500e-02
-3.06475000e-07,4.12500000e-02
-3.06315000e-07,1.07812500e-02
-3.06155000e-07,-1.15625000e-02
-3.05995000e-07,2.84375000e-02
-3.05835000e-07,7.32812500e-02
-3.05675000e-07,4.48437500e-02
-3.05515000e-07,5.15625000e-03
-3.05355000e-07,3.17187500e-02
-3.05195000e-07,5.65625000e-02
-3.05035000e-07,3.42187500e-02
-3.04875000e-07,3.10937500e-02
-3.04715000e-07,5.10937500e-02
-3.04555000e-07,3.93750000e-02
-3.04395000e-07,1.57812500e-02
-3.04235000e-07,1.57812500e-02
-3.04075000e-07,2.71875000e-02
-3.03915000e-07,3.89062500e-02
-3.03755000e-07,4.54687500e-02
-3.03595000e-07,4.07812500e-02
-3.03435000e-07,3.53125000e-02
-3.03275000e-07,2.70312500e-02
-3.03115000e-07,1.01562500e-02
-3.02955000e-07,1.12500000e-02
-3.02795000e-07,3.64062500e-02
-3.02635000e-07,3.78125000e-02
-3.02475000e-07,5.78125000e-03
-3.02315000e-07,-1.25000000e-03
-3.02155000e-07,2.87500000e-02
-3.01995000e-07,3.57812500e-02
-3.01835000e-07,1.95312500e-02
-3.01675000e-07,3.84375000e-02
-3.01515000e-07,6.18750000e-02
-3.01355000e-07,2.75000000e-02
-3.01195000e-07,-1.15625000e-02
-3.01035000e-07,7.81250000e-03
-3.00875000e-07,3.59375000e-02
-3.00715000e-07,2.18750000e-02
-3.00555000e-07,-2.34375000e-03
-3.00395000e-07,8.12500000e-03
-3.00235000e-07,4.57812500e-02
-3.00075000e-07,5.37500000e-02
-2.99915000e-07,8.43750000e-03
-2.99755000e-07,-1.78125000e-02
-2.99595000e-07,2.32812500e-02
-2.99435000e-07,5.85937500e-02
-2.99275000e-07,3.15625000e-02
-2.99115000e-07,6.25000000e-03
-2.98955000e-07,3.03125000e-02
-2.98795000e-07,4.12500000e-02
-2.98635000e-07,8.90625000e-03
-2.98475000e-07,5.00000000e-03
-2.98315000e-07,4.21875000e-02
-2.98155000e-07,4.78125000e-02
-2.97995000e-07,3.21875000e-02
-2.97835000e-07,4.89062500e-02
-2.97675000e-07,5.84375000e-02
-2.97515000e-07,3.50000000e-02
-2.97355000e-07,2.82812500e-02
-2.97195000e-07,4.15625000e-02
-2.97035000e-07,4.64062500e-02
-2.96875000e-07,4.51562500e-02
-2.96715000e-07,2.98437500e-02
-2.96555000e-07,1.23437500e-02
-2.96395000e-07,2.76562500e-02
-2.96235000e-07,4.01562500e-02
-2.96075000e-07,1.90625000e-02
-2.95915000e-07,2.01562500e-02
-2.95755000e-07,4.78125000e-02
-2.95595000e-07,3.67187500e-02
-2.95435000e-07,7.03125000e-03
-2.95275000e-07,2.23437500e-02
-2.95115000e-07,5.60937500e-02
-2.94955000e-07,4.87500000e-02
-2.94795000e-07,1.71875000e-02
-2.94635000e-07,2.29687500e-02
-2.94475000e-07,6.28125000e-02
-2.94315000e-07,6.93750000e-02
-2.94155000e-07,3.95312500e-02
-2.93995000e-07,4.15625000e-02
-2.93835000e-07,7.32812500e-02
-2.93675000e-07,6.53125000e-02
-2.93515000e-07,2.12500000e-02
-2.93355000e-07,1.29687500e-02
-2.93195000e-07,5.67187500e-02
-2.93035000e-07,8.43750000e-02
-2.92875000e-07,4.85937500e-02
-2.92715000e-07,9.37500000e-03
-2.92555000e-07,3.84375000e-02
-2.92395000e-07,7.64062500e-02
-2.92235000e-07,4.53125000e-02
-2.92075000e-07,1.70312500e-02
-2.91915000e-07,5.76562500e-02
-2.91755000e-07,7.54687500e-02
-2.91595000e-07,2.81250000e-02
-2.91435000e-07,1.67187500e-02
-2.91275000e-07,5.53125000e-02
-2.91115000e-07,5.81250000e-02
-2.90955000e-07,3.68750000e-02
-2.90795000e-07,3.93750000e-02
-2.90635000e-07,4.14062500e-02
-2.90475000e-07,3.59375000e-02
-2.90315000e-07,4.28125000e-02
-2.90155000e-07,5.04687500e-02
-2.89995000e-07,4.93750000e-02
-2.89835000e-07,2.98437500e-02
-2.89675000e-07,-4.06250000e-03
-2.89515000e-07,4.53125000e-03
-2.89355000e-07,5.28125000e-02
-2.89195000e-07,5.48437500e-02
-2.89035000e-07,1.76562500e-02
-2.88875000e-07,9.68750000e-03
-2.88715000e-07,2.26562500e-02
-2.88555000e-07,3.40625000e-02
-2.88395000e-07,3.70312500e-02
-2.88235000e-07,7.18750000e-03
-2.88075000e-07,-1.98437500e-02
-2.87915000e-07,-1.56250000e-03
-2.87755000e-07,1.09375000e-02
-2.87595000e-07,2.18750000e-03
-2.87435000e-07,1.65625000e-02
-2.87275000e-07,2.42187500e-02
-2.87115000e-07,7.03125000e-03
-2.86955000e-07,1.51562500e-02
-2.86795000e-07,3.28125000e-02
-2.86635000e-07,2.34375000e-02
-2.86475000e-07,1.65625000e-02
-2.86315000e-07,1.39062500e-02
-2.86155000e-07,6.87500000e-03
-2.85995000e-07,1.65625000e-02
-2.85835000e-07,5.93750000e-03
-2.85675000e-07,-3.48437500e-02
-2.85515000e-07,-1.87500000e-02
-2.85355000e-07,3.06250000e-02
-2.85195000e-07,7.81250000e-04
-2.85035000e-07,-5.06250000e-02
-2.84875000e-07,-1.92187500e-02
-2.84715000e-07,1.45312500e-02
-2.84555000e-07,-2.21875000e-02
-2.84395000e-07,-3.17187500e-02
-2.84235000e-07,2.57812500e-02
-2.84075000e-07,3.98437500e-02
-2.83915000e-07,-7.18750000e-03
-2.83755000e-07,-9.37500000e-03
-2.83595000e-07,3.25000000e-02
-2.83435000e-07,3.35937500e-02
-2.83275000e-07,-6.25000000e-04
-2.83115000e-07,-2.12500000e-02
-2.82955000e-07,-1.60937500e-02
-2.82795000e-07,3.43750000e-03
-2.82635000e-07,-1.09375000e-03
-2.82475000e-07,-2.01562500e-02
-2.82315000e-07,1.56250000e-02
-2.82155000e-07,6.31250000e-02
-2.81995000e-07,3.18750000e-02
-2.81835000e-07,2.03125000e-03
-2.81675000e-07,3.96875000e-02
-2.81515000e-07,4.03125000e-02
-2.81355000e-07,-1.71875000e-03
-2.81195000e-07,2.12500000e-02
-2.81035000e-07,5.60937500e-02
-2.80875000e-07,1.65625000e-02
-2.80715000e-07,-2.76562500e-02
-2.80555000e-07,-1.98437500e-02
-2.80395000e-07,5.15625000e-03
-2.80235000e-07,1.73437500e-02
-2.80075000e-07,4.68750000e-04
-2.79915000e-07,-1.96875000e-02
-2.79755000e-07,9.53125000e-03
-2.79595000e-07,4.06250000e-02
-2.79435000e-07,2.50000000e-03
-2.79275000e-07,-3.56250000e-02
-2.79115000e-07,3.12500000e-04
-2.78955000e-07,3.70312500e-02
-2.78795000e-07,1.21875000e-02
-2.78635000e-07,-8.59375000e-03
-2.78475000e-07,1.46875000e-02
-2.78315000e-07,2.06250000e-02
-2.78155000e-07,-1.01562500e-02
-2.77995000e-07,-1.39062500e-02
-2.77835000e-07,2.17187500e-02
-2.77675000e-07,2.68750000e-02
-2.77515000e-07,-2.06250000e-02
-2.77355000e-07,-5.15625000e-02
-2.77195000e-07,-2.76562500e-02
-2.77035000e-07,-6.09375000e-03
-2.76875000e-07,-2.14062500e-02
-2.76715000e-07,-2.64062500e-02
-2.76555000e-07,-1.09375000e-02
-2.76395000e-07,-2.26562500e-02
-2.76235000e-07,-4.15625000e-02
-2.76075000e-07,-1.96875000e-02
-2.75915000e-07,2.81250000e-03
-2.75755000e-07,-2.18750000e-02
-2.75595000e-07,-5.42187500e-02
-2.75435000e-07,-4.67187500e-02
-2.75275000e-07,-1.48437500e-02
-2.75115000e-07,-1.56250000e-03
-2.74955000e-07,-1.73437500e-02
-2.74795000e-07,-2.12500000e-02
-2.74635000e-07,3.43750000e-03
-2.74475000e-07,3.12500000e-03
-2.74315000e-07,-3.01562500e-02
-2.74155000e-07,-3.20312500e-02
-2.73995000e-07,-5.00000000e-03
-2.73835000e-07,-7.96875000e-03
-2.73675000e-07,-3.07812500e-02
-2.73515000e-07,-4.09375000e-02
-2.73355000e-07,-4.35937500e-02
-2.73195000e-07,-3.65625000e-02
-2.73035000e-07,-3.00000000e-02
-2.72875000e-07,-4.17187500e-02
-2.72715000e-07,-3.92187500e-02
-2.72555000e-07,-1.92187500e-02
-2.72395000e-07,-3.71875000e-02
-2.72235000e-07,-5.89062500e-02
-2.72075000e-07,-1.51562500e-02
-2.71915000e-07,1.89062500e-02
-2.71755000e-07,-2.93750000e-02
-2.71595000e-07,-5.75000000e-02
-2.71435000e-07,-5.62500000e-03
-2.71275000e-07,1.01562500e-02
-2.71115000e-07,-5.07812500e-02
-2.70955000e-07,-6.90625000e-02
-2.70795000e-07,-2.09375000e-02
-2.70635000e-07,-6.71875000e-03
-2.70475000e-07,-2.57812500e-02
-2.70315000e-07,-4.37500000e-03
-2.70155000e-07,2.39062500e-02
-2.69995000e-07,-5.31250000e-03
-2.69835000e-07,-4.48437500e-02
-2.69675000e-07,-2.67187500e-02
-2.69515000e-07,1.53125000e-02
-2.69355000e-07,1.50000000e-02
-2.69195000e-07,-1.56250000e-02
-2.69035000e-07,-2.21875000e-02
-2.68875000e-07,-7.81250000e-03
-2.68715000e-07,-1.75000000e-02
-2.68555000e-07,-4.42187500e-02
-2.68395000e-07,-3.67187500e-02
-2.68235000e-07,1.87500000e-03
-2.68075000e-07,5.46875000e-03
-2.67915000e-07,-3.65625000e-02
-2.67755000e-07,-4.81250000e-02
-2.67595000e-07,-9.84375000e-03
-2.67435000e-07,9.37500000e-04
-2.67275000e-07,-2.59375000e-02
-2.67115000e-07,-1.92187500e-02
-2.66955000e-07,8.75000000e-03
-2.66795000e-07,-6.09375000e-03
-2.66635000e-07,-3.23437500e-02
-2.66475000e-07,-1.04687500e-02
-2.66315000e-07,2.75000000e-02
-2.66155000e-07,2.53125000e-02
-2.65995000e-07,-7.81250000e-03
-2.65835000e-07,-2.39062500e-02
-2.65675000e-07,-1.17187500e-02
-2.65515000e-07,-1.35937500e-02
-2.65355000e-07,-4.18750000e-02
-2.65195000e-07,-3.85937500e-02
-2.65035000e-07,7.81250000e-03
-2.64875000e-07,1.23437500e-02
-2.64715000e-07,-4.62500000e-02
-2.64555000e-07,-5.64062500e-02
-2.64395000e-07,1.32812500e-02
-2.64235000e-07,3.28125000e-02
-2.64075000e-07,-2.79687500e-02
-2.63915000e-07,-3.53125000e-02
-2.63755000e-07,1.21875000e-02
-2.63595000e-07,-7.03125000e-03
-2.63435000e-07,-5.26562500e-02
-2.63275000e-07,-2.50000000e-02
-2.63115000e-07,2.32812500e-02
-2.62955000e-07,1.93750000e-02
-2.62795000e-07,-2.42187500e-02
-2.62635000e-07,-6.09375000e-02
-2.62475000e-07,-3.60937500e-02
-2.62315000e-07,1.40625000e-02
-2.62155000e-07,-9.06250000e-03
-2.61995000e-07,-4.42187500e-02
-2.61835000e-07,9.21875000e-03
-2.61675000e-07,5.07812500e-02
-2.61515000e-07,7.34375000e-03
-2.61355000e-07,-8.12500000e-03
-2.61195000e-07,2.28125000e-02
-2.61035000e-07,5.62500000e-03
-2.60875000e-07,-1.79687500e-02
-2.60715000e-07,1.42187500e-02
-2.60555000e-07,1.85937500e-02
-2.60395000e-07,-2.76562500e-02
-2.60235000e-07,-2.82812500e-02
-2.60075000e-07,4.68750000e-03
-2.59915000e-07,-3.75000000e-03
-2.59755000e-07,-1.76562500e-02
-2.59595000e-07,-8.59375000e-03
-2.59435000e-07,-1.90625000e-02
-2.59275000e-07,-2.87500000e-02
-2.59115000e-07,-1.25000000e-02
-2.58955000e-07,-1.79687500e-02
-2.58795000e-07,-3.35937500e-02
-2.58635000e-07,-1.42187500e-02
-2.58475000e-07,-8.75000000e-03
