Model,MSO68B
-2.97710625e-07,-2.53125000e-02
-2.97550625e-07,-2.53125000e-02
-2.97390625e-07,-5.29687500e-02
-2.97230625e-07,-5.37500000e-02
-2.97070625e-07,-3.15625000e-02
-2.96910625e-07,-2.54687500e-02
-2.96750625e-07,-4.14062500e-02
-2.96590625e-07,-4.64062500e-02
-2.96430625e-07,-2.67187500e-02
-2.96270625e-07,-2.45312500e-02
-2.96110625e-07,-5.81250000e-02
-2.95950625e-07,-6.70312500e-02
-2.95790625e-07,-2.98437500e-02
-2.95630625e-07,-1.57812500e-02
-2.95470625e-07,-4.31250000e-02
-2.95310625e-07,-4.68750000e-02
-2.95150625e-07,-1.68750000e-02
-2.94990625e-07,-1.03125000e-02
-2.94830625e-07,-3.59375000e-02
-2.94670625e-07,-4.21875000e-02
-2.94510625e-07,-1.70312500e-02
-2.94350625e-07,-1.09375000e-02
-2.94190625e-07,-3.60937500e-02
-2.94030625e-07,-3.67187500e-02
-2.93870625e-07,-8.12500000e-03
-2.93710625e-07,-1.50000000e-02
-2.93550625e-07,-5.10937500e-02
-2.93390625e-07,-4.39062500e-02
-2.93230625e-07,-3.43750000e-03
-2.93070625e-07,2.50000000e-03
-2.92910625e-07,-2.39062500e-02
-2.92750625e-07,-4.03125000e-02
-2.92590625e-07,-3.35937500e-02
-2.92430625e-07,-1.89062500e-02
-2.92270625e-07,-3.04687500e-02
-2.92110625e-07,-5.75000000e-02
-2.91950625e-07,-3.62500000e-02
-2.91790625e-07,3.12500000e-03
-2.91630625e-07,-2.21875000e-02
-2.91470625e-07,-5.76562500e-02
-2.91310625e-07,-3.25000000e-02
-2.91150625e-07,-1.64062500e-02
-2.90990625e-07,-3.48437500e-02
-2.90830625e-07,-2.68750000e-02
-2.90670625e-07,-2.07812500e-02
-2.90510625e-07,-4.93750000e-02
-2.90350625e-07,-5.00000000e-02
-2.90190625e-07,-1.78125000e-02
-2.90030625e-07,-9.37500000e-03
-2.89870625e-07,-2.21875000e-02
-2.89710625e-07,-3.90625000e-02
-2.89550625e-07,-5.03125000e-02
-2.89390625e-07,-3.50000000e-02
-2.89230625e-07,-2.29687500e-02
-2.89070625e-07,-3.23437500e-02
-2.88910625e-07,-1.51562500e-02
-2.88750625e-07,6.71875000e-03
-2.88590625e-07,-2.73437500e-02
-2.88430625e-07,-6.20312500e-02
-2.88270625e-07,-3.96875000e-02
-2.88110625e-07,-1.25000000e-02
-2.87950625e-07,-1.54687500e-02
-2.87790625e-07,-2.48437500e-02
-2.87630625e-07,-3.09375000e-02
-2.87470625e-07,-3.32812500e-02
-2.87310625e-07,-3.10937500e-02
-2.87150625e-07,-3.23437500e-02
-2.86990625e-07,-3.06250000e-02
-2.86830625e-07,-2.32812500e-02
-2.86670625e-07,-2.95312500e-02
-2.86510625e-07,-4.23437500e-02
-2.86350625e-07,-3.20312500e-02
-2.86190625e-07,-1.01562500e-02
-2.86030625e-07,-1.54687500e-02
-2.85870625e-07,-4.31250000e-02
-2.85710625e-07,-4.90625000e-02
-2.85550625e-07,-2.48437500e-02
-2.85390625e-07,-1.65625000e-02
-2.85230625e-07,-3.79687500e-02
-2.85070625e-07,-3.82812500e-02
-2.84910625e-07,-4.68750000e-04
-2.84750625e-07,1.73437500e-02
-2.84590625e-07,-6.09375000e-03
-2.84430625e-07,-1.31250000e-02
-2.84270625e-07,1.42187500e-02
-2.84110625e-07,1.90625000e-02
-2.83950625e-07,-1.34375000e-02
-2.83790625e-07,-2.68750000e-02
-2.83630625e-07,-7.34375000e-03
-2.83470625e-07,-1.25000000e-03
-2.83310625e-07,-1.39062500e-02
-2.83150625e-07,-9.37500000e-03
-2.82990625e-07,5.78125000e-03
-2.82830625e-07,1.87500000e-03
-2.82670625e-07,-1.54687500e-02
-2.82510625e-07,-1.73437500e-02
-2.82350625e-07,6.40625000e-03
-2.82190625e-07,1.96875000e-02
-2.82030625e-07,-5.78125000e-03
-2.81870625e-07,-1.68750000e-02
-2.81710625e-07,1.62500000e-02
-2.81550625e-07,2.09375000e-02
-2.81390625e-07,-1.15625000e-02
-2.81230625e-07,-5.62500000e-03
-2.81070625e-07,1.50000000e-02
-2.80910625e-07,-5.93750000e-03
-2.80750625e-07,-1.57812500e-02
-2.80590625e-07,1.78125000e-02
-2.80430625e-07,3.84375000e-02
-2.80270625e-07,2.40625000e-02
-2.80110625e-07,4.68750000e-03
-2.79950625e-07,-2.81250000e-03
-2.79790625e-07,-1.09375000e-03
-2.79630625e-07,-2.18750000e-03
-2.79470625e-07,-2.65625000e-03
-2.79310625e-07,1.78125000e-02
-2.79150625e-07,3.64062500e-02
-2.78990625e-07,1.10937500e-02
-2.78830625e-07,-2.40625000e-02
-2.78670625e-07,-7.81250000e-03
-2.78510625e-07,2.53125000e-02
-2.78350625e-07,7.81250000e-03
-2.78190625e-07,-2.57812500e-02
-2.78030625e-07,-7.03125000e-03
-2.77870625e-07,2.75000000e-02
-2.77710625e-07,9.37500000e-03
-2.77550625e-07,-2.46875000e-02
-2.77390625e-07,-9.84375000e-03
-2.77230625e-07,2.25000000e-02
-2.77070625e-07,1.98437500e-02
-2.76910625e-07,3.59375000e-03
-2.76750625e-07,-7.81250000e-04
-2.76590625e-07,-8.28125000e-03
-2.76430625e-07,-1.39062500e-02
-2.76270625e-07,1.56250000e-04
-2.76110625e-07,1.67187500e-02
-2.75950625e-07,1.89062500e-02
-2.75790625e-07,8.59375000e-03
-2.75630625e-07,-7.81250000e-03
-2.75470625e-07,-5.00000000e-03
-2.75310625e-07,1.84375000e-02
-2.75150625e-07,1.29687500e-02
-2.74990625e-07,-1.79687500e-02
-2.74830625e-07,-1.92187500e-02
-2.74670625e-07,-4.84375000e-03
-2.74510625e-07,-9.53125000e-03
-2.74350625e-07,-1.17187500e-02
-2.74190625e-07,-3.12500000e-03
-2.74030625e-07,3.43750000e-03
-2.73870625e-07,7.50000000e-03
-2.73710625e-07,-8.28125000e-03
-2.73550625e-07,-3.20312500e-02
-2.73390625e-07,-1.68750000e-02
-2.73230625e-07,5.78125000e-03
-2.73070625e-07,-1.39062500e-02
-2.72910625e-07,-2.03125000e-02
-2.72750625e-07,1.12500000e-02
-2.72590625e-07,5.62500000e-03
-2.72430625e-07,-3.32812500e-02
-2.72270625e-07,-3.01562500e-02
-2.72110625e-07,-1.56250000e-03
-2.71950625e-07,-4.68750000e-04
-2.71790625e-07,-1.12500000e-02
-2.71630625e-07,-8.43750000e-03
-2.71470625e-07,-4.21875000e-03
-2.71310625e-07,-1.84375000e-02
-2.71150625e-07,-4.06250000e-02
-2.70990625e-07,-3.18750000e-02
-2.70830625e-07,6.56250000e-03
-2.70670625e-07,2.15625000e-02
-2.70510625e-07,6.40625000e-03
-2.70350625e-07,2.65625000e-03
-2.70190625e-07,6.40625000e-03
-2.70030625e-07,-6.25000000e-03
-2.69870625e-07,-1.25000000e-02
-2.69710625e-07,6.56250000e-03
-2.69550625e-07,2.07812500e-02
-2.69390625e-07,7.96875000e-03
-2.69230625e-07,-1.48437500e-02
-2.69070625e-07,-2.26562500e-02
-2.68910625e-07,-6.25000000e-03
-2.68750625e-07,9.06250000e-03
-2.68590625e-07,-8.75000000e-03
-2.68430625e-07,-2.64062500e-02
-2.68270625e-07,-2.96875000e-03
-2.68110625e-07,5.15625000e-03
-2.67950625e-07,-3.59375000e-02
-2.67790625e-07,-4.17187500e-02
-2.67630625e-07,9.37500000e-03
-2.67470625e-07,2.07812500e-02
-2.67310625e-07,-2.09375000e-02
-2.67150625e-07,-3.59375000e-02
-2.66990625e-07,-1.25000000e-02
-2.66830625e-07,1.56250000e-03
-2.66670625e-07,-1.70312500e-02
-2.66510625e-07,-3.81250000e-02
-2.66350625e-07,-1.65625000e-02
-2.66190625e-07,1.14062500e-02
-2.66030625e-07,-1.54687500e-02
-2.65870625e-07,-3.71875000e-02
-2.65710625e-07,-4.37500000e-03
-2.65550625e-07,1.87500000e-03
-2.65390625e-07,-2.57812500e-02
-2.65230625e-07,-3.75000000e-03
-2.65070625e-07,2.28125000e-02
-2.64910625e-07,-1.23437500e-02
-2.64750625e-07,-3.67187500e-02
-2.64590625e-07,-1.54687500e-02
-2.64430625e-07,-1.23437500e-02
-2.64270625e-07,-2.84375000e-02
-2.64110625e-07,-3.09375000e-02
-2.63950625e-07,-2.89062500e-02
-2.63790625e-07,-1.68750000e-02
-2.63630625e-07,-1.09375000e-03
-2.63470625e-07,-2.15625000e-02
-2.63310625e-07,-4.50000000e-02
-2.63150625e-07,-1.45312500e-02
-2.62990625e-07,9.68750000e-03
-2.62830625e-07,-2.57812500e-02
-2.62670625e-07,-4.42187500e-02
-2.62510625e-07,-1.14062500e-02
-2.62350625e-07,-7.96875000e-03
-2.62190625e-07,-3.84375000e-02
-2.62030625e-07,-3.62500000e-02
-2.61870625e-07,-1.78125000e-02
-2.61710625e-07,-1.93750000e-02
-2.61550625e-07,-3.15625000e-02
-2.61390625e-07,-5.73437500e-02
-2.61230625e-07,-6.79687500e-02
-2.61070625e-07,-2.73437500e-02
-2.60910625e-07,-2.65625000e-03
-2.60750625e-07,-2.98437500e-02
-2.60590625e-07,-2.81250000e-02
-2.60430625e-07,-7.81250000e-04
-2.60270625e-07,-1.84375000e-02
-2.60110625e-07,-2.89062500e-02
-2.59950625e-07,4.53125000e-03
-2.59790625e-07,-5.62500000e-03
-2.59630625e-07,-5.96875000e-02
-2.59470625e-07,-6.00000000e-02
-2.59310625e-07,-1.75000000e-02
-2.59150625e-07,-3.43750000e-03
-2.58990625e-07,-1.62500000e-02
-2.58830625e-07,-2.78125000e-02
-2.58670625e-07,-2.78125000e-02
-2.58510625e-07,-1.93750000e-02
-2.58350625e-07,-2.73437500e-02
-2.58190625e-07,-4.29687500e-02
-2.58030625e-07,-2.98437500e-02
-2.57870625e-07,-1.59375000e-02
-2.57710625e-07,-3.06250000e-02
-2.57550625e-07,-2.56250000e-02
-2.57390625e-07,-3.12500000e-03
-2.57230625e-07,-2.98437500e-02
-2.57070625e-07,-6.53125000e-02
-2.56910625e-07,-3.29687500e-02
-2.56750625e-07,1.01562500e-02
-2.56590625e-07,-9.53125000e-03
-2.56430625e-07,-5.40625000e-02
-2.56270625e-07,-6.67187500e-02
-2.56110625e-07,-3.98437500e-02
-2.55950625e-07,-1.04687500e-02
-2.55790625e-07,-2.81250000e-02
-2.55630625e-07,-5.59375000e-02
-2.55470625e-07,-2.32812500e-02
-2.55310625e-07,1.21875000e-02
-2.55150625e-07,-1.96875000e-02
-2.54990625e-07,-4.18750000e-02
-2.54830625e-07,-9.53125000e-03
-2.54670625e-07,-8.75000000e-03
-2.54510625e-07,-5.50000000e-02
-2.54350625e-07,-6.03125000e-02
-2.54190625e-07,-1.85937500e-02
-2.54030625e-07,-9.68750000e-03
-2.53870625e-07,-4.93750000e-02
-2.53710625e-07,-6.18750000e-02
-2.53550625e-07,-1.85937500e-02
-2.53390625e-07,-8.28125000e-03
-2.53230625e-07,-6.75000000e-02
-2.53070625e-07,-8.82812500e-02
-2.52910625e-07,-3.23437500e-02
-2.52750625e-07,-7.96875000e-03
-2.52590625e-07,-4.18750000e-02
-2.52430625e-07,-4.87500000e-02
-2.52270625e-07,-2.81250000e-02
-2.52110625e-07,-4.50000000e-02
-2.51950625e-07,-7.98437500e-02
-2.51790625e-07,-6.82812500e-02
-2.51630625e-07,-2.31250000e-02
-2.51470625e-07,-9.06250000e-03
-2.51310625e-07,-4.00000000e-02
-2.51150625e-07,-6.18750000e-02
-2.50990625e-07,-4.18750000e-02
-2.50830625e-07,-2.32812500e-02
-2.50670625e-07,-4.23437500e-02
-2.50510625e-07,-5.56250000e-02
-2.50350625e-07,-3.73437500e-02
-2.50190625e-07,-3.92187500e-02
-2.50030625e-07,-5.96875000e-02
-2.49870625e-07,-3.79687500e-02
-2.49710625e-07,-1.34375000e-02
-2.49550625e-07,-4.31250000e-02
-2.49390625e-07,-6.18750000e-02
-2.49230625e-07,-4.43750000e-02
-2.49070625e-07,-5.42187500e-02
-2.48910625e-07,-6.59375000e-02
-2.48750625e-07,-4.07812500e-02
-2.48590625e-07,-4.07812500e-02
-2.48430625e-07,-6.32812500e-02
-2.48270625e-07,-4.57812500e-02
-2.48110625e-07,-3.07812500e-02
-2.47950625e-07,-5.28125000e-02
-2.47790625e-07,-5.60937500e-02
-2.47630625e-07,-4.43750000e-02
-2.47470625e-07,-5.35937500e-02
-2.47310625e-07,-4.59375000e-02
-2.47150625e-07,-2.09375000e-02
-2.46990625e-07,-3.03125000e-02
-2.46830625e-07,-4.90625000e-02
-2.46670625e-07,-4.12500000e-02
-2.46510625e-07,-3.43750000e-02
-2.46350625e-07,-2.73437500e-02
-2.46190625e-07,-1.67187500e-02
-2.46030625e-07,-3.68750000e-02
-2.45870625e-07,-5.40625000e-02
-2.45710625e-07,-2.81250000e-02
-2.45550625e-07,-2.51562500e-02
-2.45390625e-07,-4.87500000e-02
-2.45230625e-07,-2.00000000e-02
-2.45070625e-07,9.37500000e-03
-2.44910625e-07,-3.03125000e-02
-2.44750625e-07,-5.70312500e-02
-2.44590625e-07,-3.18750000e-02
-2.44430625e-07,-2.29687500e-02
-2.44270625e-07,-3.29687500e-02
-2.44110625e-07,-2.65625000e-02
-2.43950625e-07,-7.96875000e-03
-2.43790625e-07,7.96875000e-03
-2.43630625e-07,-1.34375000e-02
-2.43470625e-07,-5.85937500e-02
-2.43310625e-07,-4.53125000e-02
-2.43150625e-07,-2.81250000e-03
-2.42990625e-07,-1.92187500e-02
-2.42830625e-07,-3.59375000e-02
-2.42670625e-07,-6.09375000e-03
-2.42510625e-07,-1.50000000e-02
-2.42350625e-07,-5.28125000e-02
-2.42190625e-07,-3.51562500e-02
-2.42030625e-07,-9.68750000e-03
-2.41870625e-07,-2.21875000e-02
-2.41710625e-07,-2.04687500e-02
-2.41550625e-07,-9.84375000e-03
-2.41390625e-07,-2.00000000e-02
-2.41230625e-07,-1.96875000e-02
-2.41070625e-07,-2.40625000e-02
-2.40910625e-07,-5.29687500e-02
-2.40750625e-07,-3.89062500e-02
-2.40590625e-07,5.93750000e-03
-2.40430625e-07,-1.60937500e-02
-2.40270625e-07,-5.90625000e-02
-2.40110625e-07,-3.23437500e-02
-2.39950625e-07,-1.40625000e-03
-2.39790625e-07,-2.28125000e-02
-2.39630625e-07,-3.31250000e-02
-2.39470625e-07,-2.18750000e-02
-2.39310625e-07,-3.56250000e-02
-2.39150625e-07,-5.34375000e-02
-2.38990625e-07,-4.40625000e-02
-2.38830625e-07,-3.28125000e-02
-2.38670625e-07,-4.35937500e-02
-2.38510625e-07,-6.37500000e-02
-2.38350625e-07,-5.70312500e-02
-2.38190625e-07,-2.25000000e-02
-2.38030625e-07,-2.45312500e-02
-2.37870625e-07,-7.28125000e-02
-2.37710625e-07,-8.09375000e-02
-2.37550625e-07,-3.59375000e-02
-2.37390625e-07,-2.14062500e-02
-2.37230625e-07,-4.29687500e-02
-2.37070625e-07,-4.07812500e-02
-2.36910625e-07,-2.62500000e-02
-2.36750625e-07,-3.46875000e-02
-2.36590625e-07,-3.81250000e-02
-2.36430625e-07,-1.84375000e-02
-2.36270625e-07,-1.45312500e-02
-2.36110625e-07,-3.75000000e-02
-2.35950625e-07,-5.65625000e-02
-2.35790625e-07,-6.09375000e-02
-2.35630625e-07,-4.98437500e-02
-2.35470625e-07,-2.76562500e-02
-2.35310625e-07,-3.20312500e-02
-2.35150625e-07,-5.85937500e-02
-2.34990625e-07,-4.89062500e-02
-2.34830625e-07,-2.23437500e-02
-2.34670625e-07,-3.37500000e-02
-2.34510625e-07,-3.89062500e-02
-2.34350625e-07,-8.75000000e-03
-2.34190625e-07,-1.26562500e-02
-2.34030625e-07,-5.31250000e-02
-2.33870625e-07,-5.09375000e-02
-2.33710625e-07,-1.87500000e-02
-2.33550625e-07,-2.85937500e-02
-2.33390625e-07,-6.25000000e-02
-2.33230625e-07,-5.26562500e-02
-2.33070625e-07,-1.35937500e-02
-2.32910625e-07,-2.07812500e-02
-2.32750625e-07,-6.29687500e-02
-2.32590625e-07,-5.42187500e-02
-2.32430625e-07,-1.01562500e-02
-2.32270625e-07,-2.01562500e-02
-2.32110625e-07,-5.57812500e-02
-2.31950625e-07,-4.09375000e-02
-2.31790625e-07,-2.09375000e-02
-2.31630625e-07,-4.53125000e-02
-2.31470625e-07,-5.45312500e-02
-2.31310625e-07,-1.60937500e-02
-2.31150625e-07,1.29687500e-02
-2.30990625e-07,-2.50000000e-03
-2.30830625e-07,-4.01562500e-02
-2.30670625e-07,-5.84375000e-02
-2.30510625e-07,-4.15625000e-02
-2.30350625e-07,-2.67187500e-02
-2.30190625e-07,-3.48437500e-02
-2.30030625e-07,-2.53125000e-02
-2.29870625e-07,1.40625000e-03
-2.29710625e-07,-1.40625000e-03
-2.29550625e-07,-2.18750000e-02
-2.29390625e-07,-2.60937500e-02
-2.29230625e-07,-2.09375000e-02
-2.29070625e-07,-1.35937500e-02
-2.28910625e-07,-2.15625000e-02
-2.28750625e-07,-5.29687500e-02
-2.28590625e-07,-5.73437500e-02
-2.28430625e-07,-2.96875000e-02
-2.28270625e-07,-3.12500000e-02
-2.28110625e-07,-3.60937500e-02
-2.27950625e-07,-2.50000000e-03
-2.27790625e-07,3.59375000e-03
-2.27630625e-07,-2.68750000e-02
-2.27470625e-07,-1.82812500e-02
-2.27310625e-07,4.68750000e-03
-2.27150625e-07,-9.21875000e-03
-2.26990625e-07,-2.39062500e-02
-2.26830625e-07,-3.17187500e-02
-2.26670625e-07,-4.48437500e-02
-2.26510625e-07,-3.42187500e-02
-2.26350625e-07,-2.59375000e-02
-2.26190625e-07,-4.57812500e-02
-2.26030625e-07,-2.92187500e-02
-2.25870625e-07,5.00000000e-03
-2.25710625e-07,-3.39062500e-02
-2.25550625e-07,-8.04687500e-02
-2.25390625e-07,-5.07812500e-02
-2.25230625e-07,-3.32812500e-02
-2.25070625e-07,-7.18750000e-02
-2.24910625e-07,-7.12500000e-02
-2.24750625e-07,-2.15625000e-02
-2.24590625e-07,-1.04687500e-02
-2.24430625e-07,-3.59375000e-02
-2.24270625e-07,-3.54687500e-02
-2.24110625e-07,-1.79687500e-02
-2.23950625e-07,-2.12500000e-02
-2.23790625e-07,-2.68750000e-02
-2.23630625e-07,-1.28125000e-02
-2.23470625e-07,-4.21875000e-03
-2.23310625e-07,-1.65625000e-02
-2.23150625e-07,-3.73437500e-02
-2.22990625e-07,-4.89062500e-02
-2.22830625e-07,-3.26562500e-02
-2.22670625e-07,-1.42187500e-02
-2.22510625e-07,-3.28125000e-02
-2.22350625e-07,-4.18750000e-02
-2.22190625e-07,-5.31250000e-03
-2.22030625e-07,6.71875000e-03
-2.21870625e-07,-2.67187500e-02
-2.21710625e-07,-3.03125000e-02
-2.21550625e-07,-1.09375000e-03
-2.21390625e-07,-1.09375000e-03
-2.21230625e-07,-2.32812500e-02
-2.21070625e-07,-1.98437500e-02
-2.20910625e-07,4.21875000e-03
-2.20750625e-07,7.81250000e-04
-2.20590625e-07,-3.42187500e-02
-2.20430625e-07,-4.59375000e-02
-2.20270625e-07,-2.04687500e-02
-2.20110625e-07,-7.81250000e-03
-2.19950625e-07,-2.07812500e-02
-2.19790625e-07,-2.46875000e-02
-2.19630625e-07,-1.15625000e-02
-2.19470625e-07,-4.37500000e-03
-2.19310625e-07,-1.48437500e-02
-2.19150625e-07,-2.40625000e-02
-2.18990625e-07,-1.60937500e-02
-2.18830625e-07,-1.48437500e-02
-2.18670625e-07,-2.89062500e-02
-2.18510625e-07,-2.15625000e-02
-2.18350625e-07,4.21875000e-03
-2.18190625e-07,-1.71875000e-03
-2.18030625e-07,-3.76562500e-02
-2.17870625e-07,-4.93750000e-02
-2.17710625e-07,-2.42187500e-02
-2.17550625e-07,-9.21875000e-03
-2.17390625e-07,-2.53125000e-02
-2.17230625e-07,-3.10937500e-02
-2.17070625e-07,-1.15625000e-02
-2.16910625e-07,-8.90625000e-03
-2.16750625e-07,-3.03125000e-02
-2.16590625e-07,-3.75000000e-02
-2.16430625e-07,-2.34375000e-02
-2.16270625e-07,-9.53125000e-03
-2.16110625e-07,-9.06250000e-03
-2.15950625e-07,-1.57812500e-02
-2.15790625e-07,-7.96875000e-03
-2.15630625e-07,-2.81250000e-03
-2.15470625e-07,-3.50000000e-02
-2.15310625e-07,-5.46875000e-02
-2.15150625e-07,-1.54687500e-02
-2.14990625e-07,4.68750000e-04
-2.14830625e-07,-4.54687500e-02
-2.14670625e-07,-5.34375000e-02
-2.14510625e-07,-1.15625000e-02
-2.14350625e-07,-1.96875000e-02
-2.14190625e-07,-5.70312500e-02
-2.14030625e-07,-3.98437500e-02
-2.13870625e-07,-7.65625000e-03
-2.13710625e-07,-1.95312500e-02
-2.13550625e-07,-4.03125000e-02
-2.13390625e-07,-3.46875000e-02
-2.13230625e-07,-1.37500000e-02
-2.13070625e-07,-7.65625000e-03
-2.12910625e-07,-4.14062500e-02
-2.12750625e-07,-7.21875000e-02
-2.12590625e-07,-4.10937500e-02
-2.12430625e-07,-9.84375000e-03
-2.12270625e-07,-4.78125000e-02
-2.12110625e-07,-7.56250000e-02
-2.11950625e-07,-3.75000000e-02
-2.11790625e-07,-1.34375000e-02
-2.11630625e-07,-3.59375000e-02
-2.11470625e-07,-5.42187500e-02
-2.11310625e-07,-5.50000000e-02
-2.11150625e-07,-4.34375000e-02
-2.10990625e-07,-2.70312500e-02
-2.10830625e-07,-3.04687500e-02
-2.10670625e-07,-3.26562500e-02
-2.10510625e-07,-1.46875000e-02
-2.10350625e-07,-2.39062500e-02
-2.10190625e-07,-4.98437500e-02
-2.10030625e-07,-3.07812500e-02
-2.09870625e-07,-1.25000000e-02
-2.09710625e-07,-4.14062500e-02
-2.09550625e-07,-4.45312500e-02
-2.09390625e-07,-8.75000000e-03
-2.09230625e-07,-1.48437500e-02
-2.09070625e-07,-4.67187500e-02
-2.08910625e-07,-3.90625000e-02
-2.08750625e-07,-2.43750000e-02
-2.08590625e-07,-4.06250000e-02
-2.08430625e-07,-5.20312500e-02
-2.08270625e-07,-3.82812500e-02
-2.08110625e-07,-2.75000000e-02
-2.07950625e-07,-4.06250000e-02
-2.07790625e-07,-5.89062500e-02
-2.07630625e-07,-4.06250000e-02
-2.07470625e-07,-1.56250000e-04
-2.07310625e-07,-8.28125000e-03
-2.07150625e-07,-5.50000000e-02
-2.06990625e-07,-5.65625000e-02
-2.06830625e-07,-2.31250000e-02
-2.06670625e-07,-2.42187500e-02
-2.06510625e-07,-4.25000000e-02
-2.06350625e-07,-3.73437500e-02
-2.06190625e-07,-3.54687500e-02
-2.06030625e-07,-4.98437500e-02
-2.05870625e-07,-5.46875000e-02
-2.05710625e-07,-4.73437500e-02
-2.05550625e-07,-2.78125000e-02
-2.05390625e-07,0.00000000e+00
-2.05230625e-07,-1.21875000e-02
-2.05070625e-07,-5.75000000e-02
-2.04910625e-07,-5.06250000e-02
-2.04750625e-07,-1.40625000e-02
-2.04590625e-07,-3.64062500e-02
-2.04430625e-07,-6.14062500e-02
-2.04270625e-07,-2.78125000e-02
-2.04110625e-07,-2.51562500e-02
-2.03950625e-07,-6.75000000e-02
-2.03790625e-07,-4.92187500e-02
-2.03630625e-07,2.81250000e-03
-2.03470625e-07,-3.28125000e-03
-2.03310625e-07,-3.50000000e-02
-2.03150625e-07,-4.18750000e-02
-2.02990625e-07,-4.25000000e-02
-2.02830625e-07,-5.01562500e-02
-2.02670625e-07,-5.98437500e-02
-2.02510625e-07,-5.07812500e-02
-2.02350625e-07,-1.06250000e-02
-2.02190625e-07,-1.87500000e-03
-2.02030625e-07,-5.15625000e-02
-2.01870625e-07,-6.34375000e-02
-2.01710625e-07,-1.37500000e-02
-2.01550625e-07,-1.09375000e-02
-2.01390625e-07,-5.14062500e-02
-2.01230625e-07,-2.93750000e-02
-2.01070625e-07,1.20312500e-02
-2.00910625e-07,-2.65625000e-02
